"","x"
"5439","CK079SA4140"
"5440","CK079SA4142"
"5441","CK079SA4143"
"5442","CK079SA4146"
"5443","CK079SA4156"
"5444","CK079SA4158"
"5445","CK079SA4159"
"5446","CK079SA4160"
"5447","CK079SA4163"
"5448","CK079SA4165"
"5449","CK079SA4166"
"5450","CK079SA4167"
"5451","CK079SA4168"
"5452","CK079SA4173"
"5453","CK079SA4176"
"5454","CK079SA4177"
"5455","CK079SA4179"
"5456","CK079SA4184"
"5457","CK079SA4186"
"5458","CK079SA4193"
"5459","CK079SA4194"
"5460","CK079SA4205"
"5461","CK079SA4206"
"5462","CK079SA4207"
"5463","CK079SA4211"
"5464","CK079SA4212"
"5465","CK079SA4215"
"5466","CK079SA4216"
"5467","CK079SA4220"
"5468","CK079SA4223"
"5469","CK079SA4224"
"5470","CK079SA4225"
"5471","CK079SA4227"
"5472","CK079SA4228"
"5473","CK079SA4229"
"5474","CK079SA4231"
"5475","CK079SA4232"
"5476","CK079SA4233"
"5477","CK079SA4235"
"5478","CK079SA4240"
"5479","CK079SA4241"
"5480","CK079SA4242"
"5481","CK079SA4243"
"5482","CK079SA4248"
"5483","CK079SA4249"
"5484","CK079SA4250"
"5485","CK079SA4251"
"5486","CK079SA4252"
"5487","CK079SA4253"
"5488","CK079SA4256"
"5489","CK079SA4257"
"5490","CK079SA4259"
"5491","CK079SA4261"
"5492","CK079SA4263"
"5493","CK079SA4264"
"5494","CK079SA4265"
"5495","CK079SA4266"
"5496","CK079SA4267"
"5497","CK079SA4270"
"5498","CK079SA4271"
"5499","CK079SA4272"
"5500","CK079SA4276"
"5501","CK079SA4277"
"5502","CK079SA4278"
"5503","CK079SA4279"
"5504","CK079SA4280"
"5505","CK079SA4281"
"5506","CK079SA4283"
"5507","CK079SA4284"
"5508","CK079SA4285"
"5509","CK079SA4286"
"5510","CK079SA4287"
"5511","CK079SA4291"
"5512","CK079SA4292"
"5513","CK079SA4293"
"5514","CK079SA4295"
"5515","CK079SA4296"
"5516","CK079SA4298"
"5517","CK079SA4299"
"5518","CK079SA4300"
"5519","CK079SA4305"
"5520","CK079SA4306"
"5521","CK079SA4307"
"5522","CK079SA4312"
"5523","CK079SA4323"
"5524","CK079SA4324"
"5525","CK079SA4325"
"5526","CK079SA4326"
"5527","CK079SA4328"
"5528","CK079SA4331"
"5529","CK079SA4332"
"5530","CK079SA4333"
"5531","CK079SA4334"
"5532","CK079SA4335"
"5533","CK079SA4336"
"5534","CK079SA4337"
"5535","CK079SA4338"
"5536","CK079SA4341"
"5537","CK079SA4343"
"5538","CK079SA4344"
"5539","CK079SA4345"
"5540","CK079SA4346"
"5541","CK079SA4348"
"5542","CK079SA4350"
"5543","CK079SA4351"
"5544","CK079SA4356"
"5545","CK079SA4357"
"5546","CK079SA4358"
"5547","CK079SA4359"
"5548","CK079SA4361"
"5549","CK079SA4363"
"5550","CK079SA4365"
"5551","CK079SA4366"
"5552","CK079SA4367"
"5553","CK079SA4368"
"5554","CK079SA4369"
"5555","CK079SA4370"
"5556","CK079SA4372"
"5557","CK079SA4373"
"5558","CK079SA4375"
"5559","CK079SA4377"
"5560","CK079SA4378"
"5561","CK079SA4379"
"5562","CK079SA4382"
"5563","CK079SA4383"
"5564","CK079SA4384"
"5565","CK079SA4385"
"5566","CK079SA4386"
"5567","CK079SA4387"
"5568","CK079SA4388"
"5569","CK079SA4389"
"5570","CK079SA4390"
"5571","CK079SA4391"
"5572","CK079SA4392"
"5573","CK079SA4393"
"5574","CK079SA4394"
"5575","CK079SA4395"
"5576","CK079SA4396"
"5577","CK079SA4397"
"5578","CK079SA4398"
"5579","CK079SA4400"
"5580","CK079SA4402"
"5581","CK079SA4404"
"5582","CK079SA4407"
"5583","CK079SA4411"
"5584","CK079SA4414"
"5585","CK079SA4415"
"5586","CK079SA4416"
"5587","CK079SA4417"
"5588","CK079SA4418"
"5589","CK079SA4422"
"5590","CK079SA4423"
"5591","CK079SA4425"
"5592","CK079SA4426"
"5593","CK079SA4427"
"5594","CK079SA4428"
"5595","CK079SA4430"
"5596","CK079SA4431"
"5597","CK079SA4433"
"5598","CK079SA4436"
"5599","CK079SA4438"
"5600","CK079SA4440"
"5601","CK079SA4442"
"5602","CK079SA4445"
"5603","CK079SA4448"
"5604","CK079SA4449"
"5605","CK079SA4450"
"5606","CK079SA4454"
"5607","CK079SA4455"
"5608","CK079SA4457"
"5609","CK079SA4458"
"5610","CK079SA4462"
"5611","CK079SA4463"
"5612","CK079SA4464"
"5613","CK079SA4469"
"5614","CK079SA4472"
"5615","CK079SA4475"
"5616","CK079SA4476"
"5617","CK079SA4477"
"5618","CK079SA4481"
"5619","CK079SA4482"
"5620","CK079SA4483"
"5621","CK079SA4484"
"5622","CK079SA4485"
"5623","CK079SA4486"
"5624","CK079SA4488"
"5625","CK079SA4490"
"5626","CK079SA4491"
"5627","CK079SA4493"
"5628","CK079SA4494"
"5629","CK079SA4495"
"5630","CK079SA4496"
"5631","CK079SA4498"
"5632","CK079SA4500"
"5633","CK079SA4501"
"5634","CK079SA4522"
"5635","CK079SA4525"
"5636","CK079SA4526"
"5637","CK079SA4528"
"5638","CK079SA4533"
"5639","CK079SA4534"
"5640","CK079SA4535"
"5641","CK079SA4541"
"5642","CK079SA4543"
"5643","CK079SA4546"
"5644","CK302SA0001"
"5645","CK302SA0002"
"5646","CK302SA0004"
"5647","CK302SA0006"
"5648","CK302SA0007"
"5649","CK302SA0009"
"5650","CK302SA0011"
"5651","CK302SA0012"
"5652","CK302SA0013"
"5653","CK302SA0014"
"5654","CK302SA0017"
"5655","CK302SA0018"
"5656","CM001SA0080"
"5657","CM206SA0029"
"5658","CM247SA0461"
"5659","CM247SA0462"
"5660","CM247SA0484"
"5661","CM247SA0488"
"5662","CM247SA0491"
"5663","CM247SA0503"
"5664","CM247SA0511"
"5665","CM247SA0522"
"5666","CM247SA0524"
"5667","CM247SA0543"
"5668","CM247SA0550"
"5669","CM247SA0563"
"5670","CM247SA0567"
"5671","CM247SA0569"
"5672","CM247SA0572"
"5673","CM247SA0577"
"5674","CM247SA0586"
"5675","CM247SA0587"
"5676","CM247SA0600"
"5677","CN074SA1176"
"5678","CN074SA1177"
"5679","CN074SA1179"
"5680","CN190SA0001"
"5681","CN190SA0002"
"5682","CN190SA0003"
"5683","CN190SA0004"
"5684","CN190SA0006"
"5685","CN190SA0007"
"5686","CN190SA0008"
"5687","CN190SA0009"
"5688","CN190SA0010"
"5689","CN190SA0012"
"5690","CN190SA0014"
"5691","CO027SA2947"
"5692","CO027SA3252"
"5693","CO027SA3253"
"5694","CO027SA3254"
"5695","CO027SA3255"
"5696","CO027SA3256"
"5697","CO027SA3258"
"5698","CO027SA3259"
"5699","CO027SA3261"
"5700","CO027SA3262"
"5701","CO027SA3264"
"5702","CO027SA3265"
"5703","CO027SA3267"
"5704","CO027SA3268"
"5705","CO027SA3269"
"5706","CO027SA3273"
"5707","CO027SA3275"
"5708","CO027SA3276"
"5709","CO027SA3277"
"5710","CO027SA3278"
"5711","CO027SA3279"
"5712","CO027SA3282"
"5713","CO027SA3286"
"5714","CO027SA3288"
"5715","CO027SA3289"
"5716","CO027SA3290"
"5717","CO027SA3291"
"5718","CO027SA3293"
"5719","CO027SA3294"
"5720","CO027SA3296"
"5721","CO027SA3298"
"5722","CO027SA3301"
"5723","CO027SA3304"
"5724","CO027SA3305"
"5725","CO027SA3306"
"5726","CO027SA3309"
"5727","CO027SA3311"
"5728","CO027SA3312"
"5729","CO027SA3314"
"5730","CO027SA3315"
"5731","CO027SA3316"
"5732","CO027SA3318"
"5733","CO027SA3319"
"5734","CO027SA3320"
"5735","CO027SA3321"
"5736","CO027SA3322"
"5737","CO027SA3323"
"5738","CO027SA3325"
"5739","CO027SA3330"
"5740","CO027SA3331"
"5741","CO027SA3334"
"5742","CO027SA3336"
"5743","CO027SA3341"
"5744","CO027SA3343"
"5745","CO027SA3344"
"5746","CO027SA3346"
"5747","CO027SA3348"
"5748","CO027SA3349"
"5749","CO027SA3350"
"5750","CO027SA3352"
"5751","CO027SA3353"
"5752","CO027SA3355"
"5753","CO027SA3357"
"5754","CO027SA3358"
"5755","CO027SA3359"
"5756","CO027SA3360"
"5757","CO027SA3361"
"5758","CO027SA3362"
"5759","CO027SA3363"
"5760","CO027SA3364"
"5761","CO027SA3365"
"5762","CO027SA3366"
"5763","CO027SA3367"
"5764","CO027SA3368"
"5765","CO027SA3369"
"5766","CO027SA3370"
"5767","CO027SA3371"
"5768","CO027SA3373"
"5769","CO027SA3374"
"5770","CO027SA3376"
"5771","CO027SA3378"
"5772","CO027SA3379"
"5773","CO027SA3380"
"5774","CO027SA3382"
"5775","CO027SA3383"
"5776","CO027SA3384"
"5777","CO027SA3385"
"5778","CO027SA3387"
"5779","CO027SA3388"
"5780","CO027SA3389"
"5781","CO027SA3392"
"5782","CO027SA3393"
"5783","CO027SA3394"
"5784","CO027SA3395"
"5785","CO027SA3398"
"5786","CO027SA3399"
"5787","CO027SA3400"
"5788","CO027SA3405"
"5789","CO027SA3406"
"5790","CO027SA3408"
"5791","CO027SA3410"
"5792","CO027SA3414"
"5793","CO027SA3415"
"5794","CO027SA3416"
"5795","CO027SA3419"
"5796","CO027SA3422"
"5797","CO027SA3423"
"5798","CO027SA3424"
"5799","CO027SA3425"
"5800","CO027SA3427"
"5801","CO027SA3428"
"5802","CO027SA3430"
"5803","CO027SA3432"
"5804","CO027SA3433"
"5805","CO027SA3434"
"5806","CO027SA3438"
"5807","CO027SA3439"
"5808","CO027SA3440"
"5809","CO027SA3441"
"5810","CO027SA3445"
"5811","CO027SA3447"
"5812","CO027SA3448"
"5813","CO027SA3451"
"5814","CO027SA3453"
"5815","CO027SA3455"
"5816","CO027SA3456"
"5817","CO027SA3457"
"5818","CO027SA3458"
"5819","CO027SA3461"
"5820","CO027SA3462"
"5821","CO027SA3463"
"5822","CO027SA3466"
"5823","CO027SA3468"
"5824","CO027SA3469"
"5825","CO027SA3471"
"5826","CO027SA3472"
"5827","CO027SA3473"
"5828","CO027SA3477"
"5829","CO027SA3479"
"5830","CO027SA3481"
"5831","CO027SA3484"
"5832","CO027SA3485"
"5833","CO027SA3486"
"5834","CO027SA3487"
"5835","CO027SA3488"
"5836","CO027SA3490"
"5837","CO027SA3491"
"5838","CO027SA3494"
"5839","CO027SA3495"
"5840","CO027SA3497"
"5841","CO027SA3501"
"5842","CO027SA3505"
"5843","CO027SA3506"
"5844","CO027SA3509"
"5845","CO027SA3511"
"5846","CO027SA3512"
"5847","CO027SA3517"
"5848","CO027SA3518"
"5849","CO027SA3521"
"5850","CO027SA3522"
"5851","CO027SA3523"
"5852","CO027SA3525"
"5853","CO027SA3526"
"5854","CO027SA3527"
"5855","CO027SA3531"
"5856","CO027SA3534"
"5857","CO027SA3535"
"5858","CO027SA3536"
"5859","CO027SA3539"
"5860","CO027SA3540"
"5861","CO027SA3542"
"5862","CO027SA3543"
"5863","CO027SA3544"
"5864","CO027SA3545"
"5865","CO027SA3546"
"5866","CO027SA3549"
"5867","CO027SA3550"
"5868","CO027SA3552"
"5869","CO027SA3553"
"5870","CO027SA3555"
"5871","CO027SA3557"
"5872","CO027SA3558"
"5873","CO027SA3561"
"5874","CO027SA3562"
"5875","CO027SA3564"
"5876","CO027SA3565"
"5877","CO027SA3566"
"5878","CO027SA3567"
"5879","CO027SA3569"
"5880","CO027SA3570"
"5881","CO027SA3575"
"5882","CO027SA3581"
"5883","CO027SA3584"
"5884","CO027SA3586"
"5885","CO027SA3588"
"5886","CO027SA3589"
"5887","CO027SA3590"
"5888","CO027SA3592"
"5889","CO027SA3594"
"5890","CO027SA3596"
"5891","CO027SA3597"
"5892","CO027SA3599"
"5893","CO027SA3600"
"5894","CO027SA3601"
"5895","CO027SA3602"
"5896","CO027SA3603"
"5897","CO027SA3604"
"5898","CO027SA3605"
"5899","CO027SA3606"
"5900","CO027SA3609"
"5901","CO027SA3610"
"5902","CO027SA3612"
"5903","CO027SA3613"
"5904","CO027SA3614"
"5905","CO027SA3615"
"5906","CO027SA3616"
"5907","CO027SA3619"
"5908","CO027SA3622"
"5909","CO027SA3623"
"5910","CO027SA3624"
"5911","CO027SA3628"
"5912","CO027SA3630"
"5913","CO027SA3631"
"5914","CO027SA3633"
"5915","CO027SA3634"
"5916","CO027SA3635"
"5917","CO027SA3636"
"5918","CO027SA3637"
"5919","CO027SA3639"
"5920","CO027SA3640"
"5921","CO027SA3641"
"5922","CO027SA3642"
"5923","CO027SA3643"
"5924","CO027SA3646"
"5925","CO027SA3647"
"5926","CO027SA3648"
"5927","CO027SA3649"
"5928","CO027SA3650"
"5929","CO027SA3652"
"5930","CO027SA3653"
"5931","CO027SA3654"
"5932","CO027SA3655"
"5933","CO027SA3656"
"5934","CO027SA3657"
"5935","CO027SA3659"
"5936","CO027SA3660"
"5937","CO027SA3661"
"5938","CO027SA3662"
"5939","CO027SA3664"
"5940","CO027SA3666"
"5941","CO027SA3667"
"5942","CO027SA3670"
"5943","CO027SA3672"
"5944","CO027SA3673"
"5945","CO027SA3674"
"5946","CO027SA3678"
"5947","CO027SA3679"
"5948","CO027SA3680"
"5949","CO027SA3681"
"5950","CO027SA3688"
"5951","CO027SA3689"
"5952","CO027SA3690"
"5953","CO027SA3691"
"5954","CO027SA3692"
"5955","CO027SA3695"
"5956","CO027SA3696"
"5957","CO027SA3697"
"5958","CO027SA3698"
"5959","CO027SA3699"
"5960","CO027SA3700"
"5961","CO027SA3701"
"5962","CO027SA3703"
"5963","CO027SA3706"
"5964","CO027SA3707"
"5965","CO027SA3708"
"5966","CO027SA3709"
"5967","CO027SA3711"
"5968","CO027SA3713"
"5969","CO027SA3714"
"5970","CO027SA3715"
"5971","CO027SA3716"
"5972","CO027SA3719"
"5973","CO027SA3720"
"5974","CO027SA3721"
"5975","CO027SA3722"
"5976","CO027SA3723"
"5977","CO027SA3725"
"5978","CO027SA3727"
"5979","CO027SA3729"
"5980","CO027SA3730"
"5981","CO027SA3731"
"5982","CO027SA3732"
"5983","CO027SA3734"
"5984","CO027SA3735"
"5985","CO027SA3737"
"5986","CO027SA3738"
"5987","CO027SA3739"
"5988","CO027SA3740"
"5989","CO027SA3742"
"5990","CO027SA3743"
"5991","CO027SA3744"
"5992","CO027SA3746"
"5993","CO027SA3747"
"5994","CO027SA3748"
"5995","CO027SA3749"
"5996","CO027SA3750"
"5997","CO027SA3751"
"5998","CO027SA3752"
"5999","CO027SA3753"
"6000","CO027SA3754"
"6001","CO027SA3755"
"6002","CO027SA3756"
"6003","CO027SA3758"
"6004","CO027SA3759"
"6005","CO027SA3761"
"6006","CO027SA3762"
"6007","CO027SA3763"
"6008","CO027SA3764"
"6009","CO027SA3765"
"6010","CO027SA3766"
"6011","CO027SA3767"
"6012","CO027SA3768"
"6013","CO027SA3769"
"6014","CO027SA3770"
"6015","CO027SA3771"
"6016","CO027SA3772"
"6017","CO027SA3773"
"6018","CO027SA3775"
"6019","CO027SA3777"
"6020","CO027SA3778"
"6021","CO027SA3783"
"6022","CO027SA3788"
"6023","CO027SA3789"
"6024","CO027SA3790"
"6025","CO027SA3791"
"6026","CO027SA3792"
"6027","CO027SA3794"
"6028","CO027SA3795"
"6029","CO027SA3797"
"6030","CO027SA3798"
"6031","CO027SA3799"
"6032","CO027SA3800"
"6033","CO027SA3801"
"6034","CO027SA3805"
"6035","CO027SA3807"
"6036","CO027SA3808"
"6037","CO027SA3810"
"6038","CO027SA3814"
"6039","CO027SA3815"
"6040","CO027SA3817"
"6041","CO027SA3818"
"6042","CO027SA3820"
"6043","CO027SA3821"
"6044","CO027SA3823"
"6045","CO027SA3824"
"6046","CO027SA3825"
"6047","CO027SA3826"
"6048","CO027SA3827"
"6049","CO027SA3828"
"6050","CO027SA3829"
"6051","CO027SA3832"
"6052","CO027SA3833"
"6053","CO027SA3834"
"6054","CO027SA3835"
"6055","CO027SA3836"
"6056","CO027SA3838"
"6057","CO027SA3841"
"6058","CO027SA3842"
"6059","CO027SA3845"
"6060","CO027SA3846"
"6061","CO027SA3848"
"6062","CO027SA3849"
"6063","CO027SA3850"
"6064","CO027SA3852"
"6065","CO027SA3853"
"6066","CO027SA3856"
"6067","CO027SA3858"
"6068","CO027SA3859"
"6069","CO027SA3860"
"6070","CO027SA3861"
"6071","CO027SA3862"
"6072","CO027SA3863"
"6073","CO027SA3864"
"6074","CO027SA3865"
"6075","CO027SA3872"
"6076","CO027SA3874"
"6077","CO027SA3875"
"6078","CO027SA3877"
"6079","CO027SA3880"
"6080","CO027SA3881"
"6081","CO027SA3882"
"6082","CO027SA3883"
"6083","CO027SA3884"
"6084","CO027SA3885"
"6085","CO027SA3886"
"6086","CO027SA3887"
"6087","CO027SA3888"
"6088","CO027SA3892"
"6089","CO027SA3895"
"6090","CO027SA3897"
"6091","CO027SA3898"
"6092","CO027SA3899"
"6093","CO027SA3900"
"6094","CO027SA3903"
"6095","CO027SA3904"
"6096","CO027SA3907"
"6097","CO027SA3910"
"6098","CO027SA3911"
"6099","CO027SA3913"
"6100","CO027SA3914"
"6101","CO027SA3920"
"6102","CO027SA3923"
"6103","CO027SA3926"
"6104","CO027SA3929"
"6105","CO027SA3931"
"6106","CO027SA3932"
"6107","CO027SA3933"
"6108","CO027SA3934"
"6109","CO027SA3935"
"6110","CO027SA3936"
"6111","CO027SA3938"
"6112","CO027SA3939"
"6113","CO027SA3941"
"6114","CO027SA3944"
"6115","CO027SA3945"
"6116","CO027SA3954"
"6117","CO027SA3956"
"6118","CO027SA3957"
"6119","CO027SA3958"
"6120","CO027SA3959"
"6121","CO027SA3960"
"6122","CO027SA3963"
"6123","CO027SA3964"
"6124","CO027SA3965"
"6125","CO027SA3966"
"6126","CO027SA3967"
"6127","CO027SA3970"
"6128","CO027SA3972"
"6129","CO027SA3973"
"6130","CO027SA3974"
"6131","CO027SA3975"
"6132","CO027SA3977"
"6133","CO027SA3978"
"6134","CO027SA3981"
"6135","CO027SA3982"
"6136","CO027SA3983"
"6137","CO027SA3987"
"6138","CO027SA3988"
"6139","CO027SA3991"
"6140","CO027SA3994"
"6141","CO027SA3995"
"6142","CO027SA3997"
"6143","CO027SA3998"
"6144","CO027SA3999"
"6145","CO027SA4000"
"6146","CO027SA4001"
"6147","CO027SA4003"
"6148","CO027SA4007"
"6149","CO027SA4009"
"6150","CO027SA4011"
"6151","CO027SA4013"
"6152","CO027SA4014"
"6153","CO027SA4015"
"6154","CO027SA4017"
"6155","CO027SA4019"
"6156","CO027SA4020"
"6157","CO027SA4021"
"6158","CO027SA4022"
"6159","CO027SA4023"
"6160","CO027SA4024"
"6161","CO027SA4027"
"6162","CO027SA4028"
"6163","CO027SA5085"
"6164","CO027SA5087"
"6165","CO027SA5088"
"6166","CO027SA5091"
"6167","CO027SA5092"
"6168","CO027SA5093"
"6169","CO027SA5094"
"6170","CO027SA5096"
"6171","CO027SA5098"
"6172","CO027SA5100"
"6173","CO027SA5101"
"6174","CO027SA5102"
"6175","CO027SA5103"
"6176","CO027SA5104"
"6177","CO027SA5105"
"6178","CO027SA5106"
"6179","CO027SA5107"
"6180","CO027SA5108"
"6181","CO027SA5109"
"6182","CO027SA5111"
"6183","CO027SA5112"
"6184","CO027SA5113"
"6185","CO027SA5116"
"6186","CO027SA5117"
"6187","CO027SA5118"
"6188","CO027SA5119"
"6189","CO027SA5121"
"6190","CO027SA5125"
"6191","CO027SA5126"
"6192","CO027SA5128"
"6193","CO027SA5138"
"6194","CO027SA5140"
"6195","CO027SA5142"
"6196","CO027SA5143"
"6197","CO027SA5144"
"6198","CO027SA5145"
"6199","CO027SA5147"
"6200","CO027SA5148"
"6201","CO027SA5154"
"6202","CO027SA5155"
"6203","CO027SA5157"
"6204","CO027SA5162"
"6205","CO027SA5163"
"6206","CO027SA5164"
"6207","CO027SA5165"
"6208","CO027SA5166"
"6209","CO027SA5167"
"6210","CO027SA5168"
"6211","CO027SA5169"
"6212","CO027SA5171"
"6213","CO027SA5174"
"6214","CO027SA5177"
"6215","CO027SA5178"
"6216","CO027SA5179"
"6217","CO027SA5181"
"6218","CO027SA5182"
"6219","CO027SA5184"
"6220","CO027SA5185"
"6221","CO027SA5186"
"6222","CO027SA5188"
"6223","CO027SA5190"
"6224","CO027SA5191"
"6225","CO027SA5192"
"6226","CO027SA5194"
"6227","CO027SA5196"
"6228","CO027SA5197"
"6229","CO027SA5199"
"6230","CO027SA5201"
"6231","CO027SA5202"
"6232","CO027SA5203"
"6233","CO027SA5205"
"6234","CO027SA5215"
"6235","CO027SA5217"
"6236","CO027SA5218"
"6237","CO027SA5219"
"6238","CO027SA5220"
"6239","CO027SA5221"
"6240","CO027SA5222"
"6241","CO027SA5223"
"6242","CO027SA5225"
"6243","CO027SA5230"
"6244","CO027SA5231"
"6245","CO027SA5232"
"6246","CO027SA5233"
"6247","CO027SA5236"
"6248","CO027SA5237"
"6249","CO027SA5238"
"6250","CO027SA5240"
"6251","CO027SA5243"
"6252","CO027SA5245"
"6253","CO027SA5247"
"6254","CO027SA5249"
"6255","CO027SA5250"
"6256","CO027SA5251"
"6257","CO027SA5252"
"6258","CO027SA5255"
"6259","CO027SA5256"
"6260","CO027SA5257"
"6261","CO027SA5260"
"6262","CO027SA5261"
"6263","CO027SA5262"
"6264","CO027SA5264"
"6265","CO027SA5266"
"6266","CO027SA5267"
"6267","CO027SA5269"
"6268","CO027SA5272"
"6269","CO027SA5274"
"6270","CO027SA5280"
"6271","CO027SA5292"
"6272","CO027SA5295"
"6273","CO027SA5296"
"6274","CO027SA5297"
"6275","CO027SA5298"
"6276","CO027SA5299"
"6277","CO027SA5300"
"6278","CO027SA5303"
"6279","CO027SA5304"
"6280","CO027SA5305"
"6281","CO027SA5306"
"6282","CO027SA5308"
"6283","CO027SA5309"
"6284","CO027SA5312"
"6285","CO027SA5317"
"6286","CO027SA5319"
"6287","CO027SA5320"
"6288","CO027SA5321"
"6289","CO027SA5322"
"6290","CO027SA5323"
"6291","CO027SA5324"
"6292","CO027SA5325"
"6293","CO027SA5326"
"6294","CO027SA5327"
"6295","CO027SA5328"
"6296","CO027SA5329"
"6297","CO027SA5330"
"6298","CO027SA5331"
"6299","CO027SA5332"
"6300","CO027SA5333"
"6301","CO027SA5334"
"6302","CO027SA5336"
"6303","CO027SA5338"
"6304","CO027SA5343"
"6305","CO027SA5345"
"6306","CO027SA5347"
"6307","CO027SA5348"
"6308","CO027SA5350"
"6309","CO027SA5355"
"6310","CO027SA5356"
"6311","CO027SA5357"
"6312","CO027SA5358"
"6313","CO027SA5359"
"6314","CO027SA5360"
"6315","CO027SA5361"
"6316","CO027SA5364"
"6317","CO027SA5365"
"6318","CO027SA5366"
"6319","CO027SA5369"
"6320","CO027SA5370"
"6321","CO027SA5372"
"6322","CO027SA5373"
"6323","CO027SA5374"
"6324","CO027SA5378"
"6325","CO027SA5379"
"6326","CO027SA5380"
"6327","CO027SA5381"
"6328","CO027SA5383"
"6329","CO027SA5384"
"6330","CO027SA5385"
"6331","CO027SA5386"
"6332","CO027SA5387"
"6333","CO027SA5390"
"6334","CO027SA5392"
"6335","CO027SA5393"
"6336","CO027SA5394"
"6337","CO027SA5395"
"6338","CO027SA5396"
"6339","CO027SA5397"
"6340","CO027SA5400"
"6341","CO027SA5401"
"6342","CO027SA5403"
"6343","CO027SA5406"
"6344","CO027SA5407"
"6345","CO027SA5408"
"6346","CS045SA0030"
"6347","CS045SA0031"
"6348","CS103SA0280"
"6349","CS103SA0281"
"6350","CS103SA0282"
"6351","CS103SA0284"
"6352","CS103SA0285"
"6353","CS103SA0286"
"6354","CS103SA0288"
"6355","CS103SA0289"
"6356","CS103SA0291"
"6357","CS103SA0292"
"6358","CS103SA0294"
"6359","CS103SA0297"
"6360","CS103SA0299"
"6361","CS103SA0300"
"6362","CS103SA0302"
"6363","CS103SA0303"
"6364","CS103SA0304"
"6365","CS103SA0306"
"6366","CS103SA0307"
"6367","CS103SA0308"
"6368","CS103SA0309"
"6369","CS103SA0310"
"6370","CS103SA0311"
"6371","CS103SA0314"
"6372","CS103SA0315"
"6373","CS103SA0318"
"6374","CS103SA0319"
"6375","CS103SA0321"
"6376","CS103SA0322"
"6377","CS103SA0324"
"6378","CS103SA0325"
"6379","CS103SA0326"
"6380","CS103SA0327"
"6381","CS103SA0329"
"6382","CS103SA0331"
"6383","CS103SA0332"
"6384","CS103SA0335"
"6385","CS103SA0336"
"6386","CS103SA0337"
"6387","CS103SA0338"
"6388","CS103SA0339"
"6389","CS103SA0340"
"6390","CS103SA0341"
"6391","CS103SA0342"
"6392","CS103SA0343"
"6393","CS103SA0345"
"6394","CS103SA0346"
"6395","CS103SA0347"
"6396","CS103SA0349"
"6397","CS103SA0350"
"6398","CS103SA0351"
"6399","CS103SA0352"
"6400","CS103SA0353"
"6401","CS103SA0355"
"6402","CS103SA0356"
"6403","CS103SA0357"
"6404","CS103SA0360"
"6405","CS103SA0361"
"6406","CS103SA0362"
"6407","CS103SA0363"
"6408","CS103SA0364"
"6409","CS103SA0366"
"6410","CS103SA0367"
"6411","CS103SA0369"
"6412","CS103SA0370"
"6413","CS103SA0371"
"6414","CS103SA0372"
"6415","CS103SA0374"
"6416","CS103SA0375"
"6417","CS103SA0376"
"6418","CS103SA0378"
"6419","CS103SA0379"
"6420","CS103SA0380"
"6421","CS103SA0381"
"6422","CS103SA0383"
"6423","CS103SA0384"
"6424","CS103SA0385"
"6425","CS103SA0386"
"6426","CS103SA0388"
"6427","CS103SA0390"
"6428","CS103SA0392"
"6429","CS103SA0393"
"6430","CS103SA0399"
"6431","CS103SA0400"
"6432","CS103SA0401"
"6433","CS103SA0404"
"6434","CS103SA0405"
"6435","CS196SA0004"
"6436","CS196SA0005"
"6437","CS196SA0007"
"6438","CS196SA0008"
"6439","CS196SA0010"
"6440","CS196SA0012"
"6441","CS196SA0014"
"6442","CS196SA0015"
"6443","CS196SA0016"
"6444","CS196SA0019"
"6445","CS196SA0021"
"6446","CS196SA0023"
"6447","CS196SA0024"
"6448","CS196SA0026"
"6449","CS196SA0027"
"6450","CS196SA0028"
"6451","CS196SA0029"
"6452","CS196SA0031"
"6453","CS196SA0033"
"6454","CS196SA0035"
"6455","CS196SA0036"
"6456","CS196SA0038"
"6457","CS196SA0039"
"6458","CS196SA0040"
"6459","CS196SA0041"
"6460","CS196SA0042"
"6461","CS196SA0043"
"6462","CS196SA0044"
"6463","CS196SA0045"
"6464","CS196SA0046"
"6465","CS196SA0050"
"6466","CS196SA0051"
"6467","CS196SA0052"
"6468","CS196SA0053"
"6469","CS196SA0055"
"6470","CS196SA0056"
"6471","CS196SA0057"
"6472","CS196SA0059"
"6473","CS196SA0060"
"6474","CS196SA0061"
"6475","CS196SA0065"
"6476","CS196SA0067"
"6477","CS196SA0068"
"6478","CS196SA0069"
"6479","CS196SA0070"
"6480","CS196SA0072"
"6481","CS196SA0074"
"6482","CS196SA0075"
"6483","CS196SA0078"
"6484","CS196SA0080"
"6485","CS196SA0081"
"6486","CS196SA0082"
"6487","CS196SA0083"
"6488","CS196SA0085"
"6489","CS196SA0088"
"6490","CS196SA0089"
"6491","CS196SA0092"
"6492","CS196SA0094"
"6493","CS196SA0095"
"6494","CS196SA0096"
"6495","CS196SA0097"
"6496","CS196SA0098"
"6497","CS196SA0099"
"6498","CS196SA0100"
"6499","CS196SA0103"
"6500","CS196SA0104"
"6501","CS196SA0105"
"6502","CS196SA0107"
"6503","CS196SA0108"
"6504","CS196SA0109"
"6505","CS196SA0110"
"6506","CS196SA0111"
"6507","CS196SA0112"
"6508","CS196SA0114"
"6509","CS196SA0115"
"6510","CS196SA0116"
"6511","CS196SA0117"
"6512","CS196SA0118"
"6513","CS196SA0119"
"6514","CS196SA0120"
